period_end,period_year,period_month,period_label,period_short,hoofdberoepsgroep,beroepsgroep,beroep,vacatures
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Technisch redacteur,1
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Vertaler,1
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Pedagogische beroepen,Onderwijzend en leidinggevend personeel in onderwijs,Leerkracht secundair onderwijs,2
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Pedagogische beroepen,Onderwijzend en leidinggevend personeel in onderwijs,Opleider volwassenen,1
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Pedagogische beroepen,Onderwijzend en leidinggevend personeel in onderwijs,Pedagogisch coördinator,1
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Pedagogische beroepen,Opvoedkundig personeel,Kinderbegeleider baby's en peuters,2
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Pedagogische beroepen,Opvoedkundig personeel,Kinderbegeleider schoolgaande kinderen,18
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Pedagogische beroepen,Opvoedkundig personeel,Monitor-begeleider in de sociale economie,1
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Pedagogische beroepen,Opvoedkundig personeel,Verantwoordelijke kinderopvang,2
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Bestuurders in het wegtransport,Autobuschauffeur,1
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Bestuurders in het wegtransport,Taxichauffeur en chauffeur privévervoer,1
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Bestuurders in het wegtransport,Vrachtwagenbestuurder,493
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Dispatcher goederenvervoer,49
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Dispatcher personenvervoer,7
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Douanedeclarant,7
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Expediteur,10
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Heftruckchauffeur,2
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Koerier besteller,16
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Logistiek verantwoordelijke,34
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Magazijnbeheerder,46
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Magazijnmedewerker,321
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Medewerker internationaal goederenverkeer,24
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Post- en pakketmedewerker,9
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Reachtruckchauffeur,0
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Transportmanager,2
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Verantwoordelijke logistieke site,11
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,Transport- en logistiek personeel,Verhuizer,2
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Schipper-stuurman binnenscheepvaart,5
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Spoorwerker,22
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Traffic controller,1
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Vrijetijds- en artistieke beroepen,"Artiesten, kunstenaars en andere culturele beroepen",Model,1
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Vrijetijds- en artistieke beroepen,"Medewerkers bij toerisme, vrije tijd en sport",Eventmanager,4
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Vrijetijds- en artistieke beroepen,"Medewerkers bij toerisme, vrije tijd en sport",Fitnessbegeleider,4
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Vrijetijds- en artistieke beroepen,"Medewerkers bij toerisme, vrije tijd en sport",Redder,9
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Vrijetijds- en artistieke beroepen,"Medewerkers bij toerisme, vrije tijd en sport",Sporttrainer,7
2022-12-31,2022,12,januari 2022 - december 2022,Dec 2022,Vrijetijds- en artistieke beroepen,Podium- en audiovisuele technici,Polyvalent podiumtechnicus,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwtechnici,Architect,26
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwtechnici,BIM-expert (Building Information Modeling),11
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwtechnici,Bodemonderzoeker,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwtechnici,Bouwkundig tekenaar,141
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwtechnici,Calculator bouw,364
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwtechnici,Ingenieur studie en advies bouw,186
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwtechnici,Interieurarchitect interieurvormgever,27
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwtechnici,Landmeter,30
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwtechnici,Projectleider bouw en openbare werken,394
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwtechnici,Veiligheidscoördinator,29
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwtechnici,Verantwoordelijke onderhoud van gebouwen en infrastructuur,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwtechnici,Werfbediende,41
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwtechnici,Werfleider,893
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,"Aansluiter van waterleidingen, rioleringen en warmtenetten",23
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Asbestverwijderaar,40
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Bekister-betonneerder,223
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Beveiligingstechnicus,53
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Brandertechnicus,20
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Daktimmerman,56
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Dakwerker,696
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Datacommunicatie- en netwerktechnicus,969
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Dekvloerlegger,16
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Elektrotechnisch installateur,73
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Gevelreiniger,13
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Gevelrenoveerder-betonhersteller,69
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Glaswerker,32
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Industrieel isolatiewerker,59
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Installateur elektrotechnische basiscomponenten,2
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Installateur energiemanagementsystemen,316
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Installateur gebouwenautomatisering,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Installateur nutsvoorzieningen,67
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Interieurbouwer,299
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Isoleerder ruwbouw en dak,49
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Medewerker ruwbouw,981
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Metselaar,529
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Monteur installatietechnieken,870
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Natuursteenbewerker,22
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Onderhoudsmedewerker gebouwen,102
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Onderhoudsmedewerker wegennet,5
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Onderwaterwerker,4
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Plaatser binnenschrijnwerk,157
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Plaatser buitenschrijnwerk,454
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Plaatser van boven- en ondergrondse leidingen,136
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Plaatser van houten vloerbedekking,19
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Plaatser van soepele vloerbekledingen,14
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Rioollegger,56
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Schilder-decorateur,397
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Schrijnwerker houtbouw,17
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Steigerbouwer,263
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Stukadoor,186
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Technicus hernieuwbare energietechnieken,72
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Technicus installatietechnieken,64
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Vloerder-tegelzetter,156
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Voeger,28
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Bouwvakkers,Wegenwerker,1144
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Machinisten en kraanmannen,Bediener grondverzetmachines,308
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Machinisten en kraanmannen,Bediener machines horizontale boringen,18
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Machinisten en kraanmannen,Bediener machines verticale boringen,5
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Machinisten en kraanmannen,Bediener of medewerker diepfunderingsmachines,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Machinisten en kraanmannen,Bediener van betonnerings- en asfalteringsmachines,2
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Machinisten en kraanmannen,Kraanbestuurder,267
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Bouwberoepen,Machinisten en kraanmannen,Torenkraanbediener,20
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Adviesverleners,Arbeidsbemiddelaar-jobcoach,2
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Adviesverleners,Familiaal bemiddelaar,6
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Adviesverleners,Maatschappelijk werker,12
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Experts vastgoed,Rentmeester,6
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Experts vastgoed,Vastgoedbemiddelaar verkoop en verhuur,5
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Experts vastgoed,Vastgoedpromotor,4
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Juridische dienstverleners,Juridisch medewerker,11
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Juridische dienstverleners,Jurist,13
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Medewerkers in finance,Belastingadviseur,2
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Medewerkers in finance,Financieel analist,2
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Medewerkers in finance,Revisor,2
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Medewerkers in finance,Schade-expert verzekeringen,3
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Medewerkers in finance,Underwriter verzekeringen,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Ordehandhavers en reddingswerkers,Brandwacht-veiligheidswacht,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Persoonlijke dienstverleners,Animator,3
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Persoonlijke dienstverleners,Conciërge,11
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Persoonlijke dienstverleners,Kapper,2
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Persoonlijke dienstverleners,Medewerker kuuroord,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Persoonlijke dienstverleners,Schoonheidsspecialist,3
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Publieke dienstverleners,Cultuurmanager,5
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Publieke dienstverleners,Sociaal-cultureel begeleider,7
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Huishoudhulp-poetshulp,5
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Industrieel reiniger,3
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Leidinggevende schoonmaak,2
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Milieuwerker,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Ruitenwasser,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Schoonmaker van ruimten en lokalen,86
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Handels- en verkoopberoepen,Verkooppersoneel,Assistent winkelmanager,2
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Handels- en verkoopberoepen,Verkooppersoneel,Technisch adviseur klantenondersteuning,13
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Handels- en verkoopberoepen,Verkooppersoneel,Winkelmanager,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Handels- en verkoopberoepen,Verkooppersoneel,Winkelmedewerker,2
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Handels- en verkoopberoepen,Verkooppersoneel,Winkelverkoper,71
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Handels- en verkoopberoepen,Vertegenwoordigers,Vertegenwoordiger B2B,306
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Handels- en verkoopberoepen,Vertegenwoordigers,Vertegenwoordiger B2C,34
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Horecaberoepen,Horecapersoneel,Afwasser,2
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Horecaberoepen,Horecapersoneel,Hulpkok,2
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Horecaberoepen,Horecapersoneel,Hulpkok grootkeuken,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Horecaberoepen,Horecapersoneel,Kelner,5
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Horecaberoepen,Horecapersoneel,Keukenmedewerker,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Horecaberoepen,Horecapersoneel,Keukenverantwoordelijke,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Horecaberoepen,Horecapersoneel,Kok,9
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Horecaberoepen,Horecapersoneel,Medewerker fastfood,4
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Horecaberoepen,Horecapersoneel,Polyvalent hotelmedewerker,0
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Beoefenaars van ambachten,Ambachtelijk glasbewerker,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Beoefenaars van ambachten,Ambachtelijk metaalbewerker,0
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Bewerkers van voeding,Charcutier,14
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Bewerkers van voeding,Slager,39
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Confectie- en lederwerkers,Kleermaker,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Confectie- en lederwerkers,Polyvalent stikster,7
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Industrieel schilder,79
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productiemedewerker,47
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productiemedewerker prefabbeton,14
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productieoperator bouw- en prefabmaterialen,0
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productieoperator elektrische en elektronische componenten,650
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,"Productieoperator van stortbeton, cement, asfalt en granulaten",26
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Sorteerder recyclage,3
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Uitvoerder van werken op hoogte,42
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Verpakker,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Drukkers,Medewerker prepress,0
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Industriële technici,Expert productieproces en -methodes,19
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Industriële technici,Industrieel elektromecanicien,351
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Industriële technici,Industrieel laborant,12
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Industriële technici,Industrieel onderhoudstechnicus,287
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Industriële technici,Koeltechnicus,139
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Industriële technici,Lifttechnicus,123
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Industriële technici,Medewerker kwaliteitscontrole,18
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Industriële technici,Onderhoudstechnicus industriële automatisering,5
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Industriële technici,Ontwerper industriële automatisering,17
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Industriële technici,Productieplanner,86
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Industriële technici,Regeltechnicus klimatisatie,217
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Industriële technici,Technicus elektro en elektronica,19
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Industriële technici,Technicus elektronische installaties,416
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Industriële technici,Werkvoorbereider,57
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Medewerkers houtindustrie,Machinaal houtbewerker,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Medewerkers houtindustrie,Meubelmaker,61
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Medewerkers houtindustrie,Operator CNC-gestuurde houtbewerkingsmachines,2
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Medewerkers houtindustrie,Productieoperator hout,6
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Medewerkers houtindustrie,Werkplaatsschrijnwerker,179
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Bordenbouwer - Elektromonteur machinebouw,79
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Elektrotechnicus,1203
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Technicus industriële elektriciteit,11
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Precisietechniekers,Graveerder,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Bankwerker,2
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller plaatbewerking,11
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller verspaning,46
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Machinebouwer,4
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Manueel lasser,175
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Monteur staalconstructies,163
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Operator montage en assemblage,69
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Pijpfitter,101
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Productieoperator metaal,15
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Rigger-monteerder,89
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Specialisten chemie en kunststoffen,Procesoperator chemische industrie,2
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Specialisten chemie en kunststoffen,Procesoperator energetische en petrochemische industrie,1
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Technisch leidinggevenden,Afdelingsverantwoordelijke productie,9
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Technisch leidinggevenden,Productiemanager,8
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Technisch leidinggevenden,Projectmanager engineering,258
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Technisch leidinggevenden,Teamleader productie,12
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke beheer en onderhoud van voertuigen,7
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke industrieel onderhoud,62
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke kwaliteitscontrole,21
2023-12-31,2023,12,januari 2023 - december 2023,Dec 2023,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke onderzoek en ontwikkeling,2
