year,month,081,161,162,203,205,222,23,231,233,235,236,237,239,24,241,243,244,251,252,257,259,263,271,273,274,282,310,Cement,INDEX I Laatste waarde gepubliceerd (December 2022),Index I+,Index I-2021
2021,10,136.9600000000005,190.8600000000007,168.67000000000058,154.29000000000053,123.99000000000044,132.81000000000049,117.48000000000042,110.7800000000004,136.5200000000005,112.0500000000004,116.12000000000042,112.5800000000004,164.2200000000006,168.5400000000006,186.29000000000065,132.8700000000005,161.33000000000058,148.64000000000053,160.86000000000058,112.7900000000004,119.46000000000042,110.32000000000039,118.35000000000042,157.84000000000057,136.98000000000047,121.56000000000043,129.98000000000044,118.58,10280.0,10280.0,117.93
2021,11,136.97000000000048,183.24000000000066,168.45000000000059,161.33000000000058,125.12000000000045,137.72000000000048,117.7400000000004,110.2000000000004,136.5200000000005,111.5300000000004,117.33000000000041,112.5800000000004,164.1600000000006,174.15000000000063,192.9300000000007,137.2700000000005,166.9800000000006,148.70000000000053,166.3600000000006,112.7900000000004,121.48000000000043,110.32000000000039,121.83000000000042,165.0300000000006,136.75000000000048,121.82000000000042,130.38000000000045,118.58,10397.0,10397.0,119.48
2021,12,139.79000000000048,178.04000000000062,170.2100000000006,161.24000000000058,123.44000000000044,139.13000000000048,119.11000000000043,112.6600000000004,136.5200000000005,113.32000000000039,118.13000000000042,112.5800000000004,167.8200000000006,170.1300000000006,191.91000000000068,120.04000000000043,163.85000000000056,152.01000000000053,167.1300000000006,113.3800000000004,121.45000000000043,110.32000000000039,121.83000000000042,170.5700000000006,136.75000000000048,121.93000000000043,131.09000000000046,119.34,10420.0,10420.0,120.09
2022,1,142.43000000000052,181.34000000000066,175.31000000000063,160.61000000000058,128.20000000000044,139.8300000000005,125.96000000000043,124.51000000000045,136.5200000000005,122.77000000000044,122.91000000000044,114.0700000000004,175.57000000000062,181.48000000000064,221.6800000000008,126.46000000000045,168.64000000000058,153.17000000000053,168.4700000000006,114.2100000000004,122.34000000000044,110.32000000000039,122.62000000000045,171.5300000000006,141.37000000000052,121.96000000000042,137.38000000000048,136.74,11033.0,11033.0,123.58
2022,2,146.4500000000005,186.70000000000064,176.23000000000062,167.2600000000006,127.77000000000045,136.31000000000049,128.46000000000046,126.09000000000046,142.4800000000005,123.07000000000043,126.51000000000046,115.29000000000042,177.19000000000062,184.07000000000065,222.3400000000008,130.83000000000047,171.4700000000006,154.24000000000055,174.27000000000064,114.2100000000004,124.10000000000043,110.32000000000039,122.62000000000045,173.4500000000006,142.9400000000005,123.18000000000045,137.41000000000048,139.28,11235.0,11235.0,124.938769400958
2022,3,150.95000000000053,197.9700000000007,178.12000000000063,167.3400000000006,127.17000000000046,136.70000000000047,130.64000000000044,126.23000000000046,143.58000000000052,130.66000000000045,127.45000000000046,116.43000000000042,181.72000000000065,193.64000000000067,219.72000000000077,146.9500000000005,184.59000000000066,182.49000000000066,188.53000000000068,114.52000000000041,133.16000000000048,113.2700000000004,122.62000000000045,175.6700000000006,142.9400000000005,124.40000000000045,138.03000000000048,139.02,12808.0,12808.0,129.94
2022,4,150.46000000000055,214.37000000000077,184.52000000000066,168.1200000000006,129.62000000000046,139.51000000000047,135.67000000000047,126.30000000000045,143.7000000000005,145.02000000000052,130.38000000000045,116.83000000000041,209.85000000000073,200.5300000000007,239.39000000000084,152.88000000000054,186.55000000000067,185.72000000000065,191.35000000000068,115.84000000000042,137.1200000000005,113.2700000000004,125.02000000000044,179.69000000000062,144.2900000000005,129.11000000000047,144.11000000000053,146.68,13460.0,13460.0,133.37
2022,5,150.46000000000055,217.59000000000077,193.23000000000067,169.6500000000006,131.15000000000046,142.4400000000005,140.3900000000005,129.19000000000045,152.60000000000053,155.48000000000053,134.0,118.23000000000043,211.48000000000073,194.64000000000067,245.37000000000089,145.8100000000005,175.98000000000062,184.85000000000065,191.78000000000068,118.71000000000042,143.58000000000052,113.2700000000004,126.30000000000045,179.38000000000062,144.5100000000005,129.72000000000045,141.2300000000005,168.07,13575.0,13575.0,135.67
2022,6,150.47000000000054,211.35000000000073,192.2400000000007,171.4300000000006,136.3600000000005,144.52000000000052,142.1600000000005,129.49000000000046,153.04000000000053,160.54000000000056,135.22000000000048,118.23000000000043,220.73000000000079,193.3600000000007,244.03000000000088,135.9000000000005,176.1400000000006,175.60000000000062,191.1100000000007,119.95000000000043,142.24000000000052,113.2700000000004,126.30000000000045,176.34000000000063,144.5100000000005,130.0,144.65000000000052,169.03,13307.0,13307.0,134.98
2022,7,151.02000000000055,204.24000000000075,190.85000000000068,172.1400000000006,137.8300000000005,148.13000000000054,143.37000000000052,129.78000000000046,153.15000000000055,163.78000000000057,136.39000000000047,119.13000000000042,220.2100000000008,189.4000000000007,263.91000000000093,133.04000000000048,163.24000000000058,171.5100000000006,187.07000000000065,124.48000000000044,140.6700000000005,113.2700000000004,128.36000000000047,173.65000000000063,144.09000000000052,134.0200000000005,145.6700000000005,169.31,12752.0,12752.0,134.64
2022,8,152.04000000000053,197.2900000000007,195.28000000000068,176.18000000000063,140.6400000000005,145.15000000000052,147.7300000000005,134.10000000000048,153.15000000000055,165.6900000000006,143.2300000000005,119.39000000000043,220.4300000000008,186.31000000000066,224.7100000000008,132.66000000000048,170.2900000000006,170.5600000000006,189.29000000000067,124.48000000000044,136.92000000000047,113.2700000000004,131.25000000000045,173.88000000000062,143.5100000000005,135.1100000000005,146.3200000000005,170.2,12908.0,12908.0,135.65
2022,9,154.48000000000053,189.7100000000007,193.73000000000067,178.05000000000064,142.5400000000005,141.9100000000005,147.7900000000005,130.80000000000047,153.66000000000054,166.4900000000006,144.8500000000005,119.39000000000043,220.2100000000008,184.32000000000065,227.2200000000008,133.31000000000049,165.8300000000006,168.45000000000059,185.35000000000065,124.74000000000044,137.56000000000049,113.2700000000004,131.25000000000045,174.06000000000063,144.6600000000005,135.6100000000005,146.3200000000005,172.53591236764706,12788.0,12788.0,135.03
2022,10,154.68000000000055,185.29000000000065,193.09000000000069,176.60000000000062,144.0400000000005,142.8800000000005,150.72000000000054,133.60000000000048,155.85000000000053,169.3800000000006,148.37000000000054,121.67000000000043,220.6300000000008,184.67000000000064,227.3300000000008,128.77000000000046,167.2700000000006,168.14000000000058,184.88000000000065,124.79000000000045,136.0900000000005,113.2700000000004,131.25000000000045,173.06000000000063,144.6600000000005,135.82000000000048,146.4800000000005,187.54,12784.0,12784.0,136.03
2022,11,154.73000000000053,183.26000000000064,192.76000000000067,176.33000000000064,144.7600000000005,142.40000000000052,152.20000000000053,136.3400000000005,165.3800000000006,169.92000000000058,148.45000000000053,121.67000000000043,220.6600000000008,185.99000000000066,226.8000000000008,126.69000000000045,169.8100000000006,167.3500000000006,184.88000000000065,124.79000000000045,134.53000000000048,113.2700000000004,131.25000000000045,175.13000000000062,144.8900000000005,135.91000000000048,147.0300000000005,187.71,12394.0,12394.0,136.32
2022,12,151.27000000000055,176.54000000000062,193.13000000000068,176.24000000000063,145.4800000000005,144.30000000000052,154.54000000000053,136.42000000000047,165.3800000000006,179.01000000000062,150.19000000000054,121.79000000000043,223.48000000000079,185.90000000000066,220.0400000000008,122.39000000000044,172.96000000000063,157.51000000000056,183.58000000000067,124.79000000000045,133.2100000000005,118.31000000000043,131.25000000000045,176.38000000000062,144.8900000000005,136.20000000000047,147.1900000000005,187.85,12197.0,12197.0,135.85
2023,1,162.23000000000056,175.01000000000062,194.5800000000007,176.15000000000063,141.4100000000005,143.24000000000052,167.1200000000006,163.96000000000058,167.3800000000006,194.13000000000068,158.13000000000056,122.31000000000044,222.8700000000008,186.93000000000066,212.55000000000078,122.09000000000044,177.58000000000064,157.14000000000055,183.58000000000067,123.97000000000044,136.67000000000047,118.31000000000043,131.25000000000045,179.30000000000064,144.52000000000052,136.5500000000005,149.91000000000054,199.3,,12509.0,139.33
2023,2,164.8100000000006,175.66000000000062,193.82000000000068,174.99000000000063,141.7800000000005,143.77000000000052,173.09000000000063,170.5700000000006,189.94000000000068,194.2100000000007,164.9700000000006,122.26000000000045,222.64000000000078,184.15000000000066,211.33000000000075,120.01000000000043,173.02000000000064,157.06000000000057,183.76000000000064,123.97000000000044,136.94000000000048,118.31000000000043,133.72000000000048,182.49000000000066,144.68000000000052,136.64000000000047,150.09000000000054,199.79,,12663.0,141.05
2023,3,165.42,176.36,194.16,175.57,143.4,142.48,172.91,171.55,189.94,195.08,163.69,122.26,222.85,180.18,195.1,120.34,173.02,159.06,183.76,123.97,136.08,118.31,133.6,180.77,146.32,137.44,150.41,200.31,,12655.0,140.96
2023,4,165.70000000000059,168.1000000000006,194.04000000000067,176.41000000000062,142.87000000000052,141.6400000000005,173.31000000000063,172.22000000000062,189.94000000000068,195.25000000000068,163.98000000000056,123.28000000000044,223.3100000000008,179.27000000000064,193.7700000000007,117.92000000000041,172.83000000000064,159.13000000000056,183.77000000000066,123.62000000000045,136.7400000000005,118.31000000000043,133.60000000000048,179.23000000000062,174.35000000000062,140.6900000000005,150.98000000000053,200.56,,12727.0,141.75
2023,5,168.5500000000006,166.4300000000006,187.23000000000064,176.26000000000062,143.3800000000005,140.6300000000005,172.07000000000062,170.4000000000006,185.65000000000066,195.28000000000068,162.66000000000057,122.75000000000044,224.1500000000008,181.48000000000064,195.8000000000007,114.45000000000041,176.51000000000062,159.13000000000056,183.77000000000066,123.62000000000045,135.70000000000047,118.31000000000043,135.63000000000048,173.66000000000062,173.76000000000062,140.6900000000005,151.08000000000055,200.39,,12636.0,140.74
2023,6,168.6100000000006,162.84000000000057,187.72000000000065,175.7000000000006,145.12000000000052,139.8700000000005,172.74000000000063,173.18000000000063,186.95000000000064,195.3700000000007,162.53000000000057,123.0,224.45000000000078,178.3900000000006,195.1200000000007,113.7900000000004,171.8300000000006,155.77000000000055,179.41000000000062,123.62000000000045,130.43000000000046,118.31000000000043,139.45000000000047,176.44000000000062,173.76000000000062,140.6900000000005,150.81000000000054,200.32,,12587.0,140.2
2023,7,168.6000000000006,157.21000000000058,181.80000000000067,175.13000000000062,143.5700000000005,136.9000000000005,172.53000000000063,172.99000000000063,186.95000000000064,191.2100000000007,164.0,123.0,221.0500000000008,176.7000000000006,195.3600000000007,109.30000000000038,169.92000000000058,155.20000000000053,177.85000000000062,126.15000000000046,130.24000000000046,118.31000000000043,139.45000000000047,174.76000000000062,174.53000000000063,141.02000000000052,150.55000000000055,200.33,,12492.0,139.14
2023,8,168.6000000000006,155.52000000000055,183.76000000000064,175.03000000000063,143.7200000000005,134.6100000000005,172.59000000000063,173.27000000000064,186.95000000000064,191.0500000000007,164.0300000000006,123.27000000000044,221.0500000000008,173.85000000000062,187.55000000000067,109.36000000000038,168.4700000000006,155.06000000000054,178.11000000000064,126.15000000000046,129.54000000000045,118.31000000000043,141.40000000000052,174.22000000000062,174.59000000000063,141.02000000000052,150.62000000000054,200.3,,12466.0,138.85
2023,9,170.78,155.8,180.72,177.26,142.98,137.71,169.93,166.82,186.95,191.02,163.13,123.0,198.84,172.87,181.44,108.2,169.82,152.77,177.85,126.15,129.15,118.31,139.45,175.11,174.53,141.02,150.55,200.3,,12412.0,138.25
2023,10,165.08,152.24,176.65,170.5,138.31,136.84,174.58,179.16,186.95,190.69,165.93,123.0,221.05,176.59,193.55,110.16,170.3,154.22,176.62,128.05,129.95,118.31,139.45,174.97,194.83,141.02,150.4,200.22,,12529.0,139.55
2023,11,163.44,157.03,180.45,174.75,149.09,138.21,172.14,174.31,186.95,190.43,162.8,122.79,220.91,178.18,196.18,110.39,171.79,155.32,177.85,126.15,131.38,118.31,139.45,177.96,174.74,141.02,150.66,200.22,,12500.0,139.23
2023,12,168.55,157.91,182.0,177.24,141.41,137.02,172.79,173.78,186.95,191.67,163.99,123.0,221.55,178.11,198.89,110.18,170.81,154.95,177.85,126.15,130.31,123.04,139.45,172.79,174.53,141.32,150.55,200.22,,12506.0,139.3
2024,1,170.39,159.78,181.5,174.34,143.51,137.0,170.11,161.4,186.95,189.16,164.85,123.69,220.29,177.25,198.11,109.26,169.68,155.56,178.74,125.01,131.07,118.31,139.45,174.43,163.05,141.02,150.75,203.87,,12439.0,138.54
2024,2,175.94,158.51,181.92,176.4,144.73,137.16,172.9,174.86,186.95,191.47,164.11,121.73,221.0,181.75,198.45,109.27,177.66,155.2,177.85,126.15,132.54,118.31,139.45,175.42,172.67,141.21,150.56,204.59,,12573.0,140.04
2024,3,168.61,159.54,180.23,175.08,143.3,137.37,172.83,173.04,186.95,191.16,164.34,123.0,224.86,179.2,200.19,108.85,172.05,155.25,180.2,126.15,129.26,118.31,139.45,175.52,174.53,140.92,150.71,204.27,,12520.0,139.45
2024,4,166.29,156.66,182.19,175.24,140.99,139.36,174.55,170.83,186.95,210.48,162.31,123.08,221.18,187.65,194.78,109.63,188.25,155.57,179.41,126.38,132.39,118.31,139.45,180.16,174.19,141.02,150.59,204.18,,12623.0,140.59
2024,5,168.56,156.19,175.52,174.0,139.31,141.6,176.86,166.16,186.95,230.92,164.53,122.28,202.04,195.28,184.08,110.81,207.7,151.74,182.4,127.12,135.41,123.04,142.63,186.74,180.0,141.43,151.64,204.18,,12719.0,141.67
2024,6,168.55,155.56,175.94,174.84,143.57,140.82,180.42,164.33,186.95,258.33,164.66,122.31,203.66,192.76,178.29,110.18,206.43,151.99,182.4,127.12,134.44,123.04,142.83,186.98,180.0,141.46,151.61,204.13,,12751.0,142.02
2024,7,167.74,159.8,176.77,174.91,141.99,140.38,179.51,163.73,186.89,255.36,163.63,122.49,203.95,189.19,179.52,110.25,199.25,151.78,181.86,128.19,133.69,123.04,142.83,188.67,181.54,141.64,151.61,204.13,,12717.0,141.64
2024,8,168.57,160.5,176.76,174.15,141.83,143.61,179.67,163.69,187.12,256.03,163.6,123.24,204.56,192.1,178.68,110.24,204.97,151.97,181.86,127.68,133.48,123.04,142.83,184.57,181.7,141.64,151.85,204.13,,12763.0,142.16
2024,9,168.69,160.54,177.97,175.55,142.23,139.17,179.48,163.24,187.06,255.88,163.56,123.27,205.2,195.43,176.39,108.6,212.61,151.66,181.86,127.68,133.63,123.28,142.83,180.19,181.63,141.64,151.86,204.13,,12731.0,141.8
2024,10,168.93,161.81,177.31,173.65,142.0,144.41,179.37,163.57,186.98,256.47,162.84,123.29,203.11,192.63,164.97,106.57,214.85,152.35,182.05,127.68,133.4,123.28,142.88,179.98,184.37,142.1,152.33,204.13,,12783.0,142.38
2024,11,167.02,162.52,180.72,175.5,142.03,139.14,179.72,163.75,186.56,257.6,162.33,124.56,208.7,194.04,164.42,107.72,217.53,151.83,182.05,129.36,133.78,123.28,142.87,181.05,184.37,142.1,152.33,204.13,,12762.0,142.14
2024,12,167.13,162.08,179.77,175.19,141.39,138.71,179.71,164.47,186.98,255.76,162.39,124.56,205.83,196.73,165.62,107.92,221.58,151.91,182.05,129.36,133.99,124.4,144.47,181.0,185.87,144.23,152.88,204.13,,12778.0,142.33
2025,1,168.58,165.99,179.9,176.3,137.92,138.65,174.41,150.97,186.68,255.15,162.81,124.56,208.2,199.65,161.94,108.0,229.05,152.21,180.9,130.38,134.19,124.4,144.44,182.46,176.99,144.47,154.34,204.22,,12748.0,141.99
2025,2,170.57,168.88,180.56,177.66,140.52,138.12,174.76,151.03,186.91,255.38,163.04,126.77,206.13,201.68,164.05,108.8,231.13,152.91,180.9,130.38,135.62,124.4,144.5,183.82,165.03,144.47,154.42,204.29,,12753.0,142.04
2025,3,169.46,169.83,181.73,178.67,140.76,139.0,175.3,151.36,187.56,256.16,163.6,126.77,208.48,199.58,164.19,109.73,227.2,152.61,180.9,130.38,136.24,124.67,143.18,185.48,165.03,144.66,154.64,204.32,,12774.0,142.28
2025,4,170.86,170.23,180.33,180.03,140.75,140.38,174.96,151.79,186.76,254.22,162.56,127.93,208.79,199.96,167.55,111.07,225.56,152.45,180.53,130.38,136.38,124.67,143.18,182.68,165.03,144.64,154.88,204.81,,12764.0,142.17
2025,5,169.87,172.94,179.16,181.12,141.2,139.89,174.95,151.43,188.4,256.13,162.8,127.93,202.71,206.28,166.88,110.74,237.37,153.15,180.53,130.38,136.55,124.67,143.22,181.82,165.03,144.85,155.11,204.48,,12803.0,142.6
2025,6,169.21,172.77,179.92,181.58,141.97,139.46,174.56,150.81,186.3,255.17,162.94,127.93,203.69,206.64,168.79,109.33,237.01,153.71,183.04,130.38,134.62,125.17,144.27,182.65,165.03,146.63,155.15,204.48,,12804.0,142.61
2025,7,168.57,174.36,180.63,181.83,147.19,137.82,174.34,150.58,187.99,254.79,162.34,131.01,198.88,204.61,166.63,109.6,234.66,153.54,184.98,130.38,134.49,125.17,144.16,181.19,165.03,146.74,155.15,204.48,,12772.0,142.25
2025,8,166.8,174.69,180.57,182.8,148.44,137.94,174.6,151.44,186.77,253.17,162.53,131.21,201.22,212.92,164.5,109.63,250.96,152.98,183.97,132.15,134.35,125.17,144.16,180.88,165.03,146.81,155.28,204.48,,12825.0,142.85
2025,9,169.78,176.51,180.51,182.09,148.29,137.4,174.11,150.32,186.96,254.1,162.33,131.21,198.98,220.01,163.28,108.08,264.65,153.29,183.97,131.54,133.81,125.65,144.17,180.09,165.03,146.21,155.25,204.48,,12863.0,143.27
2025,10,170.11,178.07,180.53,181.26,148.31,136.97,173.09,149.32,187.67,248.75,162.14,131.21,199.78,228.03,162.41,110.05,279.25,152.33,183.97,131.54,134.61,125.65,143.25,184.76,165.03,146.3,155.71,204.48,,12910.0,143.79
2025,11,169.24,178.64,181.86,184.77,144.11,136.26,173.95,151.29,188.59,250.87,161.53,131.77,195.29,239.0,163.83,109.79,297.8,152.35,175.87,131.54,134.96,125.65,143.44,184.62,165.03,146.5,155.82,204.41,,12982.0,144.6
